央视频道,#genre#
CCTV-5体育,http://vpn.famcloud.top:9878/rtp/239.3.1.173:8001
CCTV-5体育,http://b.xiongnas.top:8888/rtp/239.3.1.173:8001
CCTV-5体育,http://60.10.139.113:8801/hls/5/index.m3u8
CCTV-5体育,http://27.129.145.110:4433/hls/5/index.m3u8
CCTV-5+赛事,http://ls.qingting.fm/live/23891.m3u8
CCTV-5+赛事,http://ls.qingting.fm/live/60258.m3u8
CCTV-5+赛事,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8
CCTV-5+赛事,http://120.40.39.246:352/newlive/live/hls/6/live.m3u8
CCTV-6电影,http://8.138.7.223/tv/migu666.php?id=cctv6
CCTV-6电影,http://vpn.famcloud.top:9878/rtp/239.3.1.174:8001
CCTV-6电影,http://a.xiongnas.top:8888/rtp/239.3.1.174:8001
CCTV-6电影,http://60.10.139.113:8801/hls/6/index.m3u8
CCTV-6电影,http://sdray.gicp.net:8822/rtp/239.16.20.6:10060
CCTV-6电影,http://emby.xlangnan.cn:10316/rtp/239.254.201.154:7207
CCTV-7军事,http://ls.qingting.fm/live/4944.m3u8
CCTV-7军事,http://ls.qingting.fm/live/2777.m3u8
CCTV-7军事,http://ls.qingting.fm/live/4868.m3u8
CCTV-8电视剧,http://222.223.41.27:8888/hls/8/index.m3u8
CCTV-8电视剧,http://27.129.145.110:4433/hls/8/index.m3u8
CCTV-8电视剧,http://wangfei.uno:9999/rtp/225.1.2.144:10882
CCTV-8电视剧,http://sdray.gicp.net:8822/rtp/239.16.20.8:10080
CCTV-8电视剧,http://emby.xlangnan.cn:10316/rtp/239.254.201.155:7208
CCTV-8电视剧,http://118.193.115.2:9901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV-9纪录,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260707120205&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=171.8.79.254&SecurityKey=20260707120205&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c30d32e6efeaf2a106285d706bfda7c1&sv=10004&ct=android
CCTV-9纪录,http://vpn.famcloud.top:9878/rtp/239.3.1.62:8112
CCTV-9纪录,http://b.xiongnas.top:8888/rtp/239.3.1.62:8112
CCTV-9纪录,http://a.xiongnas.top:8888/rtp/239.3.1.62:8112
CCTV-9纪录,http://27.129.145.110:4433/hls/9/index.m3u8
CCTV-9纪录,http://server.juzhijian.com:8822/rtp/239.16.20.9:10090
CCTV-10科教,http://8.138.7.223/tv/migu666.php?id=cctv10
CCTV-10科教,http://222.223.41.27:8888/hls/10/index.m3u8
CCTV-10科教,http://60.10.139.113:8801/hls/10/index.m3u8
CCTV-10科教,http://27.129.145.110:4433/hls/10/index.m3u8
CCTV-10科教,http://118.193.115.2:9901/tsfile/live/0010_1.m3u8?key=txiptv
CCTV-10科教,http://58.56.162.102:4466/newlive/live/hls/11/live.m3u8
CCTV-11戏曲,http://8.138.7.223/tv/migu666.php?id=cctv11
CCTV-11戏曲,http://b.xiongnas.top:8888/rtp/239.3.1.152:8120
CCTV-11戏曲,http://a.xiongnas.top:8888/rtp/239.3.1.152:8120
CCTV-11戏曲,http://27.129.145.110:4433/hls/11/index.m3u8
CCTV-11戏曲,http://118.193.115.2:9901/tsfile/live/0011_1.m3u8?key=txiptv
CCTV-11戏曲,http://60.10.139.113:8801/hls/96/index.m3u8
CCTV-13新闻,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20260707120205&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=171.8.79.254&SecurityKey=20260707120205&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dcf1c4b0eb5bc03d397ec86f7d16f31e&sv=10004&ct=android
CCTV-13新闻,http://8.138.7.223/tv/migu666.php?id=cctv13
CCTV-13新闻,http://vpn.famcloud.top:9878/rtp/239.3.1.124:8128
CCTV-13新闻,http://pull-hls-f1.douyinliving.com/media/stream-696107587393815378/playlist.m3u8?keeptime=00093a80&wsSecret=f499c99bfbd0d5b43b1d20ead24f5058&wsTime=6a452729&s_anchor=1&arch_hrchy=s2&major_anchor_level=vip&t_id=037-20260701224144E16D5A7566C0BF124425-aeSDux
CCTV-13新闻,http://b.xiongnas.top:8888/rtp/239.3.1.124:8128
CCTV-13新闻,http://pull-hls-f26.douyinliving.com/media/stream-696107587393815378.m3u8?expire=6a50c3ab&sign=070f9c37ad3a8bb2e34edefb037983df&s_anchor=1&arch_hrchy=s2&major_anchor_level=vip&t_id=037-202607031804263FBA01D0DD5362E5EA3B-NVx2Sh
CCTV-14少儿,http://8.138.7.223/tv/migu666.php?id=cctv14
CCTV-14少儿,http://vpn.famcloud.top:9878/rtp/239.3.1.65:8132
CCTV-14少儿,http://27.129.145.110:4433/hls/14/index.m3u8
CCTV-14少儿,http://118.193.115.2:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV-14少儿,http://wangfei.uno:9999/rtp/225.1.2.83:10492
CCTV-14少儿,http://esxi.juzhijian.com:8822/rtp/239.16.20.14:10140
CCTV-15音乐,http://8.138.7.223/tv/migu666.php?id=cctv15
CCTV-15音乐,http://27.129.145.110:4433/hls/15/index.m3u8
CCTV-15音乐,http://server.juzhijian.com:8822/rtp/239.16.20.15:10150
CCTV-15音乐,http://esxi.juzhijian.com:8822/rtp/239.16.20.15:10150
CCTV-15音乐,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.221:11440
CCTV-15音乐,http://118.193.115.2:9901/tsfile/live/0015_1.m3u8?key=txiptv
CCTV-16奥运,http://b.xiongnas.top:8888/rtp/239.3.1.184:8001
CCTV-16奥运,http://vpn.famcloud.top:9878/rtp/239.3.1.184:8001
CCTV-16奥运,http://b.xiongnas.top:8888/rtp/239.3.1.183:8001
CCTV-16奥运,http://z.d4p.cn:8000/rtp/239.49.8.31:8000
CCTV-16奥运,http://0000505.xyz:8888/rtp/239.76.253.230:9000
CCTV-16奥运,http://nas.lyfkai.cn:19999/rtp/239.69.1.247:11124
CCTV-17农村,http://b.xiongnas.top:8888/rtp/239.3.1.151:8144
CCTV-17农村,http://a.xiongnas.top:8888/rtp/239.3.1.151:8144
CCTV-17农村,http://27.129.145.110:4433/hls/17/index.m3u8
CCTV-17农村,http://emby.xlangnan.cn:10316/rtp/239.254.201.120:8144
CCTV-17农村,http://60.10.139.113:8801/hls/98/index.m3u8
CCTV-17农村,http://wangfei.uno:9999/rtp/225.1.2.53:10312

卫视频道,#genre#
湖南卫视,http://a.xiongnas.top:8888/rtp/239.3.1.132:8012
湖南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.132:8012
湖南卫视,http://27.129.145.110:4433/hls/23/index.m3u8
湖南卫视,http://118.193.115.2:9901/tsfile/live/0128_2.m3u8?key=txiptv
湖南卫视,http://sdray.gicp.net:8822/rtp/239.16.20.72:10720
湖南卫视,http://server.juzhijian.com:8822/rtp/239.16.20.72:10720
浙江卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.137:8036
浙江卫视,http://b.xiongnas.top:8888/rtp/239.3.1.137:8036
浙江卫视,http://a.xiongnas.top:8888/rtp/239.3.1.137:8036
浙江卫视,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江卫视,http://27.129.145.110:4433/hls/24/index.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
江苏卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jswshd265/54/20200407/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699067&netType=0&sid=5500199408&pid=2028597139&timestamp=20260707100204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=171.8.79.254&SecurityKey=20260707100204&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9d6ac47dbbf0bcbd1ad2e37f30553f33&sv=10004&ct=android
江苏卫视,http://8.138.7.223/tv/migu666.php?id=jsws
江苏卫视,http://b.xiongnas.top:8888/rtp/239.3.1.135:8028
江苏卫视,http://a.xiongnas.top:8888/rtp/239.3.1.135:8028
江苏卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.135:8028
江苏卫视,http://27.129.145.110:4433/hls/25/index.m3u8
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600697&netType=0&sid=5910022306&pid=2028597139&timestamp=20260707120209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=171.8.79.254&SecurityKey=20260707120209&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ec668c6ec088f9a6cda9334ddd0edef8&sv=10004&ct=android
北京卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.241:8000
北京卫视,http://server.juzhijian.com:8822/rtp/239.16.20.76:10760
北京卫视,http://118.193.115.2:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://wangfei.uno:9999/rtp/225.1.2.49:10288
北京卫视,http://sdray.gicp.net:8822/rtp/239.16.20.76:10760
东方卫视,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/dongfanghd265/51/20191230/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600697&netType=0&sid=5910022185&pid=2028597139&timestamp=20260707100204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=171.8.79.254&SecurityKey=20260707100204&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0543e167c81ee0004d0813c96d7e0ac5&sv=10004&ct=android
东方卫视,http://a.xiongnas.top:8888/rtp/239.3.1.136:8032
东方卫视,http://b.xiongnas.top:8888/rtp/239.3.1.136:8032
东方卫视,http://27.129.145.110:4433/hls/40/index.m3u8
东方卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.73:10730
东方卫视,http://sdray.gicp.net:8822/rtp/239.16.20.73:10730
安徽卫视,http://222.90.21.30:9901/hls/25/index.m3u8
安徽卫视,http://58.56.162.102:4466/newlive/live/hls/21/live.m3u8
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8
安徽卫视,http://39.165.39.49:85/tsfile/live/1134_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws
天津卫视,http://27.129.145.110:4433/hls/29/index.m3u8
天津卫视,http://123.163.114.168:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://60.10.139.113:8801/hls/23/index.m3u8
天津卫视,http://fuxin.yunjifei.top:999/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://153.0.171.163:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws
河北卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.148:8072
河北卫视,http://a.xiongnas.top:8888/rtp/239.3.1.148:8072
河北卫视,http://b.xiongnas.top:8888/rtp/239.3.1.148:8072
河北卫视,http://118.193.115.2:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.88:10880
河北卫视,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.106:11614
山东卫视,http://8.138.7.223/tv/migu666.php?id=sdws
山东卫视,http://27.129.145.110:4433/hls/31/index.m3u8
山东卫视,http://118.193.115.2:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://123.163.114.168:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://60.10.139.113:8801/hls/25/index.m3u8
山东卫视,http://fuxin.yunjifei.top:999/tsfile/live/0131_1.m3u8?key=txiptv
河南卫视,http://hlsztemgsplive.miguvideo.com:8080/wd-henanwssd-600/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600633&netType=0&sid=5910021585&pid=2028597139&timestamp=20260707120209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=790187291&ParentNodeID=-99&assertID=5910021585&client_ip=171.8.79.254&SecurityKey=20260707120209&promotionId=&mvid=5900005706&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7b40ddd38530be6f8c6403e4e9a386cd&sv=10004&ct=android
河南卫视,http://8.138.7.223/tv/migu666.php?id=hnws
河南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.50:8184
河南卫视,http://222.90.21.30:9901/hls/31/index.m3u8
河南卫视,http://60.10.139.113:8801/hls/32/index.m3u8
河南卫视,http://emby.xlangnan.cn:10316/rtp/239.254.201.16:7174
江西卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20260707100204&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=171.8.79.254&SecurityKey=20260707100204&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f7c4a986dcb279e9c2daa08b38c4083a&sv=10004&ct=android
江西卫视,http://8.138.7.223/tv/migu666.php?id=jxws
江西卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.123:8164
江西卫视,http://b.xiongnas.top:8888/rtp/239.3.1.123:8164
江西卫视,http://27.129.145.110:4433/hls/36/index.m3u8
江西卫视,http://wangfei.uno:9999/rtp/225.1.2.77:11602
湖北卫视,http://hlszymgsplive.miguvideo.com:8080/migu/kailu/hbwshd265/54/20200407/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600633&netType=0&sid=5910022163&pid=2028597139&timestamp=20260707120209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=171.8.79.254&SecurityKey=20260707120209&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=71a2a219259c06f31a2c519c27168aea&sv=10004&ct=android
湖北卫视,http://8.138.7.223/tv/migu666.php?id=hubws
湖北卫视,http://b.xiongnas.top:8888/rtp/239.3.1.138:8044
湖北卫视,http://27.129.145.110:4433/hls/39/index.m3u8
湖北卫视,http://a.xiongnas.top:8888/rtp/239.3.1.138:8044
湖北卫视,http://118.193.115.2:9901/tsfile/live/0132_1.m3u8?key=txiptv
四川卫视,http://a.xiongnas.top:8888/rtp/239.3.1.29:8288
四川卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.29:8288
四川卫视,http://www.taoli.website:23234/rtp/239.3.1.29:8288
四川卫视,http://wangfei.uno:9999/rtp/225.1.2.108:11626
四川卫视,http://27.129.145.110:4433/hls/35/index.m3u8
四川卫视,http://sdray.gicp.net:8822/rtp/239.16.20.86:10860
重庆卫视,http://hlsztemgsplive.miguvideo.com:8080/envivo_x/2018/SD/chongqing/1000/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600697&netType=0&sid=5910022305&pid=2028597139&timestamp=20260707100205&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738910914&ParentNodeID=-99&assertID=5910022305&client_ip=171.8.79.254&SecurityKey=20260707100205&promotionId=&mvid=5900004329&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8a0e0a81076735c9a13692e3ff805506&sv=10004&ct=android
重庆卫视,http://118.193.115.2:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://wangfei.uno:9999/rtp/225.1.2.75:11590
重庆卫视,http://b.xiongnas.top:8888/rtp/239.3.1.122:8160
重庆卫视,http://60.10.139.113:8801/hls/31/index.m3u8
重庆卫视,http://123.163.114.168:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600717&netType=0&sid=5910022182&pid=2028597139&timestamp=20260707120210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=171.8.79.254&SecurityKey=20260707120210&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c59f6544cbcd3c73199141d12003ce29&sv=10004&ct=android
东南卫视,http://8.138.7.223/tv/migu666.php?id=dnws
东南卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.156:8148
东南卫视,http://a.xiongnas.top:8888/rtp/239.3.1.156:8148
东南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.156:8148
东南卫视,http://27.129.145.110:4433/hls/27/index.m3u8
广东卫视,http://wangfei.uno:9999/rtp/225.1.2.151:10924
广东卫视,http://sdray.gicp.net:8822/rtp/239.16.20.98:10980
广东卫视,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.151:10924
广东卫视,http://58.56.162.102:4466/newlive/live/hls/25/live.m3u8
广东卫视,http://marcvision.xyz:8000/rtp/238.1.78.161:7160
广东卫视,http://emby.xlangnan.cn:10316/rtp/239.254.200.56:8048
深圳卫视,http://60.10.139.113:8801/hls/24/index.m3u8
深圳卫视,http://a.xiongnas.top:8888/rtp/239.3.1.134:8020
深圳卫视,http://wangfei.uno:9999/rtp/225.1.2.91:10540
深圳卫视,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.91:10540
深圳卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.134:8020
深圳卫视,http://27.129.145.110:4433/hls/38/index.m3u8
广西卫视,http://8.138.7.223/tv/migu666.php?id=gxws
广西卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.39:8300
广西卫视,http://a.xiongnas.top:8888/rtp/239.3.1.39:8300
广西卫视,http://60.10.139.113:8801/hls/52/index.m3u8
广西卫视,http://wangfei.uno:9999/rtp/225.1.2.34:10198
广西卫视,http://x1x.bid:5146/rtp/239.3.1.39:8300
辽宁卫视,http://8.138.7.223/tv/migu666.php?id=lnws
辽宁卫视,http://60.10.139.113:8801/hls/28/index.m3u8
辽宁卫视,http://123.163.114.168:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://58.56.162.102:4466/newlive/live/hls/26/live.m3u8
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8
吉林卫视,http://hlszymgsplive.miguvideo.com:8080/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20260707120210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=171.8.79.254&SecurityKey=20260707120210&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=76f16631389cac1dc2a8804aa4b5aa1e&sv=10004&ct=android
吉林卫视,http://58.56.162.102:4466/newlive/live/hls/36/live.m3u8
吉林卫视,http://60.10.139.113:8801/hls/38/index.m3u8
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8
吉林卫视,http://222.90.21.30:9901/hls/35/index.m3u8
黑龙江卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/nxjj/51/20251225/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600697&netType=0&sid=5910022409&pid=2028597139&timestamp=20260707120211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=738906901&ParentNodeID=-99&assertID=5910022409&client_ip=171.8.79.254&SecurityKey=20260707120211&promotionId=&mvid=5900004349&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f1070d2de79ee460f8403b05e86b5a74&sv=10004&ct=android
黑龙江卫视,http://60.10.139.113:8801/hls/27/index.m3u8
黑龙江卫视,http://58.56.162.102:4466/newlive/live/hls/27/live.m3u8
黑龙江卫视,http://153.0.171.163:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://118.193.115.2:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8
贵州卫视,http://8.138.7.223/tv/migu666.php?id=gzws
贵州卫视,http://27.129.145.110:4433/hls/37/index.m3u8
贵州卫视,http://60.10.139.113:8801/hls/36/index.m3u8
贵州卫视,http://118.193.115.2:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://58.56.162.102:4466/newlive/live/hls/41/live.m3u8
贵州卫视,http://153.0.171.163:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://hlszymgsplive.miguvideo.com:8080/envivo_x/SD/lvyou/711/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20260707120210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=171.8.79.254&SecurityKey=20260707120210&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=272450c8a8bba18cea4a27b1cf9fa04d&sv=10004&ct=android
海南卫视,http://vpn.famcloud.top:9878/rtp/239.3.1.45:8304
海南卫视,http://wangfei.uno:9999/rtp/225.1.2.107:11620
海南卫视,http://nas.lyfkai.cn:19999/rtp/239.69.1.151:10542
海南卫视,http://hnzznas.xgpuplay.eu.org:8818/rtp/225.1.2.40:10234
海南卫视,http://wangfei.uno:9999/rtp/225.1.2.40:10234
